Решение Совета депутатов города Фрязино От 19.10.2006 г. № 159 О внесении изменений в решение Совета депутатов города Фрязино от 30.11.2005 № 32 «О бюджете города Фрязино на 2006 год» ,Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-19102006-g-159-O-vnesenii-izmeneniy-v-reshenie-Soveta-deputatov-goroda-Fryazino-ot-30112005-32-O-byudzhete-goroda-Fryazino-na-2006-god,159,2,5,3,2006-10-19,,2006-10-19 00:00,True,uploads/olddocs/2006/10/19/2006-10-19_159.doc
Решение Совета депутатов города Фрязино От 12.10.2006 г. № 154 О тарифной ставке (окладе) первого разряда Единой тарифной сетки по оплате труда работников муниципальных учреждений города Фрязино Московской области,Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-12102006-g-154-O-tarifnoy-stavke-oklade-pervogo-razryada-Edinoy-tarifnoy-setki-po-oplate-truda-rabotnikov-munitsipalnyh-uchrezhdeniy-goroda-Fryazino-Moskovskoy-oblasti,154,2,5,3,2006-10-12,,2006-10-12 00:00,True,uploads/olddocs/2006/10/12/2006-10-12_154.doc
"Решение Совета депутатов города Фрязино От 05.10.2006 г. № 153 О внесении изменения в решение Совета депутатов г. Фрязино от 13.07.2006 № 125 «О принятии Положения «О порядке переселения граждан из жилых помещений, подлежащих капитальному ремонту (реконструкции) и домов, подлежащих сносу»",Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-05102006-g-153-O-vnesenii-izmeneniya-v-reshenie-Soveta-deputatov-g-Fryazino-ot-13072006-125-O-prinyatii-Polozheniya-O-poryadke-pereseleniya-grazhdan-iz-zhilyh-pomescheniy-podlezhaschih-kapitalnomu-remontu-rekonstruktsii-i-domov-podlezhaschih-snosu,153,2,5,3,2006-10-05,,2006-10-05 00:00,True,uploads/olddocs/2006/10/05/2006-10-05_153.doc
Решение Совета депутатов города Фрязино От 05.10.2006 г. № 152 Об утверждении перечня имущества передаваемого в государственную собственность Московской области,Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-05102006-g-152-Ob-utverzhdenii-perechnya-imuschestva-peredavaemogo-v-gosudarstvennuyu-sobstvennost-Moskovskoy-oblasti,152,2,5,3,2006-10-05,,2006-10-05 00:00,True,uploads/olddocs/2006/10/05/2006-10-05_152.rar
Решение Совета депутатов города Фрязино От 05.10.2006 г. № 151 Об утверждении Временного Положения «Об организации и проведении аукционов по продаже находящихся в государственной или муниципальной собственности земельных участков или права на заключение договоров аренды таких земельных участков для жилищного строительства и комплексного освоения в целях жилищного строительства в городском округе Фязино Московской области»,Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-05102006-g-151-Ob-utverzhdenii-Vremennogo-Polozheniya-Ob-organizatsii-i-provedenii-auktsionov-po-prodazhe-nahodyaschihsya-v-gosudarstvennoy-ili-munitsipalnoy-sobstvennosti-zemelnyh-uchastkov-ili-prava-na-zaklyuchenie-dogovorov-arendy-takih-zemelnyh-uchastkov-dlya-zhilischnogo-stroitelstva-i-kompleksnogo-osvoeniya-v-tselyah-zhilischnogo-stroitelstva-v-gorodskom-okruge-Fyazino-Moskovskoy-oblasti,151,2,5,3,2006-10-05,,2006-10-05 00:00,True,uploads/olddocs/2006/10/05/2006-10-05_151.doc
Решение Совета депутатов города Фрязино От 05.10.2006 г. № 150 О внесении изменений в решение Совета депутатов города Фрязино от 30.11.2005 № 32 «О бюджете города Фрязино на 2006 год»,Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-05102006-g-150-O-vnesenii-izmeneniy-v-reshenie-Soveta-deputatov-goroda-Fryazino-ot-30112005-32-O-byudzhete-goroda-Fryazino-na-2006-god,150,2,5,3,2006-10-05,,2006-10-05 00:00,True,uploads/olddocs/2006/10/05/2006-10-05_150.doc
Решение Совета депутатов города Фрязино От 05.10.2006 г. № 149 О внесении изменений в решение Совета депутатов города Фрязино от 05.10.2004 № 88 «О рассмотрении и принятии Комплексной программы по укреплению правопорядка и усилению борьбы с преступностью в городе Фрязино на 2005-2007 годы «Правопорядок»,Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-05102006-g-149-O-vnesenii-izmeneniy-v-reshenie-Soveta-deputatov-goroda-Fryazino-ot-05102004-88-O-rassmotrenii-i-prinyatii-Kompleksnoy-programmy-po-ukrepleniyu-pravoporyadka-i-usileniyu-borby-s-prestupnostyu-v-gorode-Fryazino-na-2005-2007-gody-Pravoporyadok,149,2,5,3,2006-10-05,,2006-10-05 00:00,True,uploads/olddocs/2006/10/05/2006-10-05_149.doc
Решение Совета депутатов города Фрязино От 21.09.2006 г. № 148 О принятии изменений в целевую программу «Развитие образования г. Фрязино на 2004-2006 годы»,Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-21092006-g-148-O-prinyatii-izmeneniy-v-tselevuyu-programmu-Razvitie-obrazovaniya-g-Fryazino-na-2004-2006-gody,148,2,5,3,2006-09-21,,2006-09-21 00:00,True,uploads/olddocs/2006/09/21/2006-09-21_148.doc
"Решение Совета депутатов города Фрязино От 07.09.2006 г. № 147 О принятии Положения «Временное Положение о порядке перевода жилых помещений муниципальных общежитий №№ 4, 6, 10 по Окружному проезду в категорию жилых помещений муниципального жилищного фонда социального использования»",Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-07092006-g-147-O-prinyatii-Polozheniya-Vremennoe-Polozhenie-o-poryadke-perevoda-zhilyh-pomescheniy-munitsipalnyh-obschezhitiy-4-6-10-po-Okruzhnomu-proezdu-v-kategoriyu-zhilyh-pomescheniy-munitsipalnogo-zhilischnogo-fonda-sotsialnogo-ispolzovaniya,147,2,5,3,2006-09-07,,2006-09-07 00:00,True,uploads/olddocs/2006/09/07/2006-09-07_147.doc
"Решение Совета депутатов города Фрязино От 07.09.2006 г. № 146 О принятии Положения «О порядке управления и распоряжения имуществом, находящимся в муниципальной собственности, переданным в хозяйственное ведение муниципальным предприятиям и в оперативное управление муниципальным учреждениям»",Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-07092006-g-146-O-prinyatii-Polozheniya-O-poryadke-upravleniya-i-rasporyazheniya-imuschestvom-nahodyaschimsya-v-munitsipalnoy-sobstvennosti-peredannym-v-hozyaystvennoe-vedenie-munitsipalnym-predpriyatiyam-i-v-operativnoe-upravlenie-munitsipalnym-uchrezhdeniyam,146,2,5,3,2006-09-07,,2006-09-07 00:00,True,uploads/olddocs/2006/09/07/2006-09-07_146.doc
